episode,turn,player_id,is_agent,action,reward,invalid_action,action_mask_entropy,cash,net_worth,num_assets,properties,railways,utilities,houses,hotels,mortgaged_assets,position,in_jail,jail_turns,full_sets,trades_made,auctions_won,winner,agent_won,episode_length
1,20,Player1,1,1,-0.5,0,0.6931471824645996,1287,1387,1,1,1,0,0,0,1,24,0,0,0,0,0,,0,
1,20,Player2,0,heuristic,0.0,0,0.6931471824645996,72,917,10,10,0,2,0,0,0,33,0,0,0,0,0,,0,
1,21,Player1,1,4,-1.0,1,0.6931471824645996,1247,1347,1,1,1,0,0,0,1,28,0,0,0,0,0,,0,
1,21,Player2,0,heuristic,0.0,0,0.6931471824645996,112,957,10,10,0,2,0,0,0,35,0,0,0,0,0,,0,
1,22,Player1,1,9,-1.0,1,1.3862943649291992,1247,1347,1,1,1,0,0,0,1,31,0,0,0,0,0,,0,
1,22,Player2,0,heuristic,0.0,0,1.3862943649291992,112,957,10,10,0,2,0,0,0,36,0,0,0,0,0,,0,
1,23,Player1,1,1,-0.5,0,1.3862943649291992,1247,1347,1,1,1,0,0,0,1,32,0,0,0,0,0,,0,
1,23,Player2,0,heuristic,0.0,0,1.3862943649291992,112,957,10,10,0,2,0,0,0,39,0,0,0,0,0,,0,
1,24,Player1,1,0,-1.0,1,0.6931471824645996,1147,1247,1,1,1,0,0,0,1,38,0,0,0,0,0,,0,
1,24,Player2,0,heuristic,0.0,0,0.6931471824645996,312,1157,10,10,0,2,0,0,0,0,0,0,0,0,0,,0,
1,25,Player1,1,9,-1.0,1,0.6931471824645996,1547,1647,1,1,1,0,0,0,1,2,0,0,0,0,0,,0,
1,25,Player2,0,heuristic,0.0,0,0.6931471824645996,112,1057,11,11,1,2,0,0,0,5,0,0,0,0,0,,0,
1,26,Player1,1,6,-1.0,1,0.6931471824645996,1347,1447,1,1,1,0,0,0,1,4,0,0,0,0,0,,0,
1,26,Player2,0,heuristic,0.0,0,0.6931471824645996,112,1057,11,11,1,2,0,0,0,6,0,0,0,0,0,,0,
1,27,Player1,1,10,-1.0,1,0.6931471824645996,1347,1447,1,1,1,0,0,0,1,10,0,0,0,0,0,,0,
1,27,Player2,0,heuristic,0.0,0,0.6931471824645996,112,1057,11,11,1,2,0,0,0,8,0,0,0,0,0,,0,
1,28,Player1,1,2,0.0,0,1.3862943649291992,1294,1464,2,2,1,0,0,0,1,11,0,0,0,0,0,,0,
1,28,Player2,0,heuristic,0.0,0,1.3862943649291992,112,1057,11,11,1,2,0,0,0,14,0,0,0,0,0,,0,
1,29,Player1,1,9,-1.0,1,1.0986123085021973,1194,1364,2,2,1,0,0,0,1,17,0,0,0,0,0,,0,
1,29,Player2,0,heuristic,0.0,0,1.0986123085021973,112,1057,11,11,1,2,0,0,0,19,0,0,0,0,0,,0,
1,30,Player1,1,5,-1.0,1,1.0986123085021973,1172,1342,2,2,1,0,0,0,1,23,0,0,0,0,0,,0,
1,30,Player2,0,heuristic,0.0,0,1.0986123085021973,134,1079,11,11,1,2,0,0,0,22,0,0,0,0,0,,0,
1,31,Player1,1,8,1.0,0,1.6094379425048828,1062,1232,2,2,1,0,0,0,0,26,0,0,0,0,0,,0,
1,31,Player2,0,heuristic,0.0,0,1.6094379425048828,134,1079,11,11,1,2,0,0,0,23,0,0,0,0,0,,0,
1,32,Player1,1,8,-1.0,1,1.3862943649291992,1062,1232,2,2,1,0,0,0,0,27,0,0,0,0,0,,0,
1,32,Player2,0,heuristic,0.0,0,1.3862943649291992,134,1079,11,11,1,2,0,0,0,24,0,0,0,0,0,,0,
1,33,Player1,1,0,-1.0,1,1.3862943649291992,1062,1232,2,2,1,0,0,0,0,10,1,0,0,0,0,,0,
1,33,Player2,0,heuristic,0.0,0,1.3862943649291992,134,1079,11,11,1,2,0,0,0,28,0,0,0,0,0,,0,
1,34,Player1,1,6,-1.0,1,1.7917593717575073,1062,1232,2,2,1,0,0,0,0,16,1,0,0,0,0,,0,
1,34,Player2,0,heuristic,0.0,0,1.7917593717575073,134,1079,11,11,1,2,0,0,0,30,0,0,0,0,0,,0,
1,35,Player1,1,5,-1.0,1,1.3862943649291992,962,1132,2,2,1,0,0,0,0,22,1,0,0,0,0,,0,
1,35,Player2,0,heuristic,0.0,0,1.3862943649291992,134,1079,11,11,1,2,0,0,0,35,0,0,0,0,0,,0,
1,36,Player1,1,7,-1.0,0,1.3862943649291992,937,1107,2,2,1,0,0,0,1,24,1,0,0,0,0,,0,
1,36,Player2,0,heuristic,0.0,0,1.3862943649291992,358,1303,11,11,1,2,0,0,0,1,0,0,0,0,0,,0,
1,37,Player1,1,4,-1.0,1,1.9459099769592285,937,1107,2,2,1,0,0,0,1,27,1,0,0,0,0,,0,
1,37,Player2,0,heuristic,0.0,0,1.9459099769592285,358,1303,11,11,1,2,0,0,0,2,0,0,0,0,0,,0,
1,38,Player1,1,2,-1.0,1,1.6094379425048828,937,1107,2,2,1,0,0,0,1,10,1,0,0,0,0,,0,
1,38,Player2,0,heuristic,0.0,0,1.6094379425048828,358,1303,11,11,1,2,0,0,0,6,0,0,0,0,0,,0,
1,39,Player1,1,10,-0.1,0,1.9459099769592285,937,1107,2,2,1,0,0,0,1,15,1,1,0,0,0,,0,
1,39,Player2,0,heuristic,0.0,0,1.9459099769592285,358,1303,11,11,1,2,0,0,0,7,0,0,0,0,0,,0,
1,40,Player1,1,2,-1.0,1,1.6094379425048828,919,1089,2,2,1,0,0,0,1,18,1,1,0,0,0,,0,
1,40,Player2,0,heuristic,0.0,0,1.6094379425048828,376,1321,11,11,1,2,0,0,0,12,0,0,0,0,0,,0,
1,41,Player1,1,0,-1.0,1,1.6094379425048828,919,1089,2,2,1,0,0,0,1,28,1,1,0,0,0,,0,
1,41,Player2,0,heuristic,0.0,0,1.6094379425048828,376,1321,11,11,1,2,0,0,0,17,0,0,0,0,0,,0,
1,42,Player1,1,9,0.2,0,1.9459099769592285,869,1039,2,2,1,0,0,0,1,31,0,0,0,0,0,,0,
1,42,Player2,0,heuristic,0.0,0,1.9459099769592285,376,1321,11,11,1,2,0,0,0,18,0,0,0,0,0,,0,
1,43,Player1,1,5,-1.0,1,1.6094379425048828,869,1039,2,2,1,0,0,0,1,34,0,0,0,0,0,,0,
1,43,Player2,0,heuristic,0.0,0,1.6094379425048828,376,1321,11,11,1,2,0,0,0,22,0,0,0,0,0,,0,
1,44,Player1,1,2,-1.0,1,1.0986123085021973,769,939,2,2,1,0,0,0,1,38,0,0,0,0,0,,0,
1,44,Player2,0,heuristic,0.0,0,1.0986123085021973,116,1191,12,12,1,2,0,0,0,26,0,0,0,0,0,,0,
1,45,Player1,1,2,0.0,0,1.6094379425048828,939,1139,3,3,1,0,0,0,1,3,0,0,0,0,0,,0,
1,45,Player2,0,heuristic,0.0,0,1.6094379425048828,116,1191,12,12,1,2,0,0,0,29,0,0,0,0,0,,0,
1,46,Player1,1,5,-1.0,1,1.0986123085021973,739,939,3,3,1,0,0,0,1,4,0,0,0,0,0,,0,
1,46,Player2,0,heuristic,0.0,0,1.0986123085021973,116,1191,12,12,1,2,0,0,0,33,0,0,0,0,0,,0,
1,47,Player1,1,8,1.0,0,1.6094379425048828,629,829,3,3,1,0,0,0,0,35,0,0,0,0,0,,0,
1,47,Player2,0,heuristic,0.0,0,1.6094379425048828,116,1191,12,12,1,2,0,0,0,36,0,0,0,0,0,,0,
1,48,Player1,1,4,-1.0,1,0.6931471824645996,594,794,3,3,1,0,0,0,0,37,0,0,0,0,0,,0,
1,48,Player2,0,heuristic,0.0,0,0.6931471824645996,151,1226,12,12,1,2,0,0,0,38,0,0,0,0,0,,0,
1,49,Player1,1,3,-1.0,1,1.3862943649291992,594,794,3,3,1,0,0,0,0,39,0,0,0,0,0,,0,
1,49,Player2,0,heuristic,0.0,0,1.3862943649291992,351,1426,12,12,1,2,0,0,0,4,0,0,0,0,0,,0,
1,50,Player1,1,4,-1.0,1,0.6931471824645996,794,994,3,3,1,0,0,0,0,3,0,0,0,0,0,,0,
1,50,Player2,0,heuristic,0.0,0,0.6931471824645996,351,1426,12,12,1,2,0,0,0,5,0,0,0,0,0,,0,
1,51,Player1,1,6,-1.0,1,0.6931471824645996,764,964,3,3,1,0,0,0,0,9,0,0,0,0,0,,0,
1,51,Player2,0,heuristic,0.0,0,0.6931471824645996,111,1321,13,13,1,2,3,0,0,9,0,0,3,0,0,,0,
1,52,Player1,1,4,-1.0,1,0.6931471824645996,750,950,3,3,1,0,0,0,0,13,0,0,0,0,0,,0,
1,52,Player2,0,heuristic,0.0,0,0.6931471824645996,75,1310,13,13,1,2,4,0,0,12,0,0,3,0,0,,0,
1,53,Player1,1,4,-1.0,1,1.3862943649291992,750,950,3,3,1,0,0,0,0,16,0,0,0,0,0,,0,
1,53,Player2,0,heuristic,0.0,0,1.3862943649291992,75,1310,13,13,1,2,4,0,0,13,0,0,3,0,0,,0,
1,54,Player1,1,10,-1.0,1,0.6931471824645996,732,932,3,3,1,0,0,0,0,18,0,0,0,0,0,,0,
1,54,Player2,0,heuristic,0.0,0,0.6931471824645996,93,1328,13,13,1,2,4,0,0,18,0,0,3,0,0,,0,
1,55,Player1,1,8,-1.0,1,0.6931471824645996,708,908,3,3,1,0,0,0,0,24,0,0,0,0,0,,0,
1,55,Player2,0,heuristic,0.0,0,0.6931471824645996,117,1352,13,13,1,2,4,0,0,21,0,0,3,0,0,,0,
1,56,Player1,1,5,-1.0,1,1.3862943649291992,708,908,3,3,1,0,0,0,0,29,0,0,0,0,0,,0,
1,56,Player2,0,heuristic,0.0,0,1.3862943649291992,67,1327,13,13,1,2,5,0,0,26,0,0,3,0,0,,0,
1,57,Player1,1,7,-1.0,0,1.3862943649291992,707,907,3,3,1,0,0,0,1,31,0,0,0,0,0,,0,
1,57,Player2,0,heuristic,0.0,0,1.3862943649291992,67,1327,13,13,1,2,5,0,0,29,0,0,3,0,0,,0,
1,58,Player1,1,4,-1.0,1,1.0986123085021973,672,872,3,3,1,0,0,0,1,37,0,0,0,0,0,,0,
1,58,Player2,0,heuristic,0.0,0,1.0986123085021973,102,1362,13,13,1,2,5,0,0,30,0,0,3,0,0,,0,
1,59,Player1,1,7,-1.0,0,1.0986123085021973,821,1021,3,3,1,0,0,0,2,2,0,0,0,0,0,,0,
1,59,Player2,0,heuristic,0.0,0,1.0986123085021973,52,1337,13,13,1,2,6,0,0,32,0,0,3,0,0,,0,
1,60,Player1,1,1,-0.5,0,1.0986123085021973,821,1021,3,3,1,0,0,0,2,3,0,0,0,0,0,,0,
1,60,Player2,0,heuristic,0.0,0,1.0986123085021973,52,1337,13,13,1,2,6,0,0,36,0,0,3,0,0,,0,
1,61,Player1,1,7,-1.0,0,1.0986123085021973,1020,1220,3,3,1,0,0,0,3,7,0,0,0,0,0,,0,
1,61,Player2,0,heuristic,0.0,0,1.0986123085021973,52,1337,13,13,1,2,6,0,0,38,0,0,3,0,0,,0,
1,62,Player1,1,6,-1.0,1,0.6931471824645996,945,1145,3,3,1,0,0,0,3,9,0,0,0,0,0,,0,
1,62,Player2,0,heuristic,0.0,0,0.6931471824645996,127,1512,13,13,1,2,8,1,0,1,0,0,3,0,0,,0,
1,63,Player1,1,1,-0.5,0,1.3862943649291992,945,1145,3,3,1,0,0,0,3,14,0,0,0,0,0,,0,
1,63,Player2,0,heuristic,0.0,0,1.3862943649291992,77,1487,13,13,1,2,9,1,0,3,0,0,3,0,0,,0,
1,64,Player1,1,0,-1.0,1,0.6931471824645996,1045,1245,3,3,1,0,0,0,3,17,0,0,0,0,0,,0,
1,64,Player2,0,heuristic,0.0,0,0.6931471824645996,77,1487,13,13,1,2,9,1,0,6,0,0,3,0,0,,0,
1,65,Player1,1,7,-1.0,1,1.3862943649291992,1045,1245,3,3,1,0,0,0,3,19,0,0,0,0,0,,0,
1,65,Player2,0,heuristic,0.0,0,1.3862943649291992,77,1487,13,13,1,2,9,1,0,10,0,0,3,0,0,,0,
1,66,Player1,1,3,-1.0,1,0.6931471824645996,1045,1245,3,3,1,0,0,0,3,20,0,0,0,0,0,,0,
1,66,Player2,0,heuristic,0.0,0,0.6931471824645996,77,1487,13,13,1,2,9,1,0,11,0,0,3,0,0,,0,
1,67,Player1,1,7,-1.0,1,0.6931471824645996,1019,1219,3,3,1,0,0,0,3,26,0,0,0,0,0,,0,
1,67,Player2,0,heuristic,0.0,0,0.6931471824645996,103,1513,13,13,1,2,9,1,0,15,0,0,3,0,0,,0,
1,68,Player1,1,10,-1.0,1,1.3862943649291992,1019,1219,3,3,1,0,0,0,3,32,0,0,0,0,0,,0,
1,68,Player2,0,heuristic,0.0,0,1.3862943649291992,53,1488,13,13,1,2,10,1,0,21,0,0,3,0,0,,0,
1,69,Player1,1,10,-1.0,1,0.6931471824645996,1019,1219,3,3,1,0,0,0,3,36,0,0,0,0,0,,0,
1,69,Player2,0,heuristic,0.0,0,0.6931471824645996,53,1488,13,13,1,2,10,1,0,25,0,0,3,0,0,,0,
1,70,Player1,1,0,-1.0,1,0.6931471824645996,1169,1369,3,3,1,0,0,0,3,2,0,0,0,0,0,,0,
1,70,Player2,0,heuristic,0.0,0,0.6931471824645996,53,1488,13,13,1,2,10,1,0,30,0,0,3,0,0,,0,
1,71,Player1,1,3,-1.0,1,0.6931471824645996,782,982,3,3,1,0,0,0,3,8,0,0,0,0,0,,0,
1,71,Player2,0,heuristic,0.0,0,0.6931471824645996,440,1875,13,13,1,2,10,1,0,36,0,0,3,0,0,,0,
1,72,Player1,1,9,-1.0,1,0.6931471824645996,742,942,3,3,1,0,0,0,3,12,0,0,0,0,0,,0,
1,72,Player2,0,heuristic,0.0,0,0.6931471824645996,530,2040,13,13,1,2,11,2,0,1,0,0,3,0,0,,0,
1,73,Player1,1,6,-1.0,1,1.3862943649291992,742,942,3,3,1,0,0,0,3,14,0,0,0,0,0,,0,
1,73,Player2,0,heuristic,0.0,0,1.3862943649291992,480,2015,13,13,1,2,12,2,0,3,0,0,3,0,0,,0,
1,74,Player1,1,5,-1.0,1,0.6931471824645996,742,942,3,3,1,0,0,0,3,20,0,0,0,0,0,,0,
1,74,Player2,0,heuristic,0.0,0,0.6931471824645996,380,1965,13,13,1,2,12,3,0,5,0,0,3,0,0,,0,
1,75,Player1,1,6,-1.0,1,0.6931471824645996,716,916,3,3,1,0,0,0,3,26,0,0,0,0,0,,0,
1,75,Player2,0,heuristic,0.0,0,0.6931471824645996,406,1991,13,13,1,2,12,3,0,7,0,0,3,0,0,,0,
1,76,Player1,1,9,-1.0,1,1.3862943649291992,716,916,3,3,1,0,0,0,3,29,0,0,0,0,0,,0,
1,76,Player2,0,heuristic,0.0,0,1.3862943649291992,406,1991,13,13,1,2,12,3,0,8,0,0,3,0,0,,0,
1,77,Player1,1,0,-1.0,1,0.6931471824645996,716,916,3,3,1,0,0,0,3,10,0,0,0,0,0,,0,
1,77,Player2,0,heuristic,0.0,0,0.6931471824645996,406,1991,13,13,1,2,12,3,0,11,0,0,3,0,0,,0,
1,78,Player1,1,5,-1.0,1,0.6931471824645996,698,898,3,3,1,0,0,0,3,16,0,0,0,0,0,,0,
1,78,Player2,0,heuristic,0.0,0,0.6931471824645996,244,1919,14,14,1,2,12,3,0,16,0,0,3,0,0,,0,
1,79,Player1,1,8,1.0,0,1.3862943649291992,588,788,3,3,1,0,0,0,2,21,0,0,0,0,0,,0,
1,79,Player2,0,heuristic,0.0,0,1.3862943649291992,244,1919,14,14,1,2,12,3,0,18,0,0,3,0,0,,0,
1,80,Player1,1,7,-1.0,0,1.0986123085021973,565,765,3,3,1,0,0,0,3,23,0,0,0,0,0,,0,
1,80,Player2,0,heuristic,0.0,0,1.0986123085021973,266,1941,14,14,1,2,12,3,0,20,0,0,3,0,0,,0,
1,81,Player1,1,10,-1.0,1,0.6931471824645996,515,715,3,3,1,0,0,0,3,28,0,0,0,0,0,,0,
1,81,Player2,0,heuristic,0.0,0,0.6931471824645996,316,1991,14,14,1,2,12,3,0,22,0,0,3,0,0,,0,
1,82,Player1,1,5,-1.0,1,1.3862943649291992,515,715,3,3,1,0,0,0,3,29,0,0,0,0,0,,0,
1,82,Player2,0,heuristic,0.0,0,1.3862943649291992,316,1991,14,14,1,2,12,3,0,23,0,0,3,0,0,,0,
1,83,Player1,1,5,-1.0,1,1.3862943649291992,515,715,3,3,1,0,0,0,3,10,1,0,0,0,0,,0,
1,83,Player2,0,heuristic,0.0,0,1.3862943649291992,316,1991,14,14,1,2,12,3,0,24,0,0,3,0,0,,0,
1,84,Player1,1,0,1.0,0,1.7917593717575073,315,615,4,4,2,0,0,0,3,15,1,0,0,0,0,,0,
1,84,Player2,0,heuristic,0.0,0,1.7917593717575073,316,1991,14,14,1,2,12,3,0,28,0,0,3,0,0,,0,
1,85,Player1,1,7,-1.0,0,1.6094379425048828,296,596,4,4,2,0,0,0,4,16,1,0,0,0,0,,0,
1,85,Player2,0,heuristic,0.0,0,1.6094379425048828,334,2009,14,14,1,2,12,3,0,33,0,0,3,0,0,,0,
1,86,Player1,1,6,-1.0,1,1.7917593717575073,296,596,4,4,2,0,0,0,4,19,1,0,0,0,0,,0,
1,86,Player2,0,heuristic,0.0,0,1.7917593717575073,334,2009,14,14,1,2,12,3,0,39,0,0,3,0,0,,0,
1,87,Player1,1,0,1.0,0,1.7917593717575073,76,486,5,5,2,0,0,0,4,21,1,0,0,0,0,,0,
1,87,Player2,0,heuristic,0.0,0,1.7917593717575073,534,2209,14,14,1,2,12,3,0,3,0,0,3,0,0,,0,
1,88,Player1,1,9,0.2,0,1.7917593717575073,26,436,5,5,2,0,0,0,4,27,0,0,0,0,0,,0,
1,88,Player2,0,heuristic,0.0,0,1.7917593717575073,534,2209,14,14,1,2,12,3,0,6,0,0,3,0,0,,0,
1,89,Player1,1,4,-1.0,1,0.6931471824645996,26,436,5,5,2,0,0,0,4,33,0,0,0,0,0,,0,
1,89,Player2,0,heuristic,0.0,0,0.6931471824645996,534,2209,14,14,1,2,12,3,0,8,0,0,3,0,0,,0,
1,90,Player1,1,8,-1.0,1,1.0986123085021973,26,436,5,5,2,0,0,0,4,39,0,0,0,0,0,,0,
1,90,Player2,0,heuristic,0.0,0,1.0986123085021973,534,2209,14,14,1,2,12,3,0,13,0,0,3,0,0,,0,
1,91,Player1,1,5,-1.0,1,1.0986123085021973,271,681,5,5,2,0,0,0,4,2,0,0,0,0,0,,0,
1,91,Player2,0,heuristic,0.0,0,1.0986123085021973,374,2129,15,15,1,2,12,3,0,14,0,0,3,0,0,,0,
1,92,Player1,1,10,-1.0,1,1.0986123085021973,271,681,5,5,2,0,0,0,4,0,0,0,0,0,0,,0,
1,92,Player2,0,heuristic,0.0,0,1.0986123085021973,174,2029,16,16,1,2,12,3,0,19,0,0,6,0,0,,0,
