episode,turn,player_id,is_agent,action,reward,invalid_action,action_mask_entropy,cash,net_worth,num_assets,properties,railways,utilities,houses,hotels,mortgaged_assets,position,in_jail,jail_turns,full_sets,trades_made,auctions_won,winner,agent_won,episode_length
1,11,Player1,1,7,-1.0,1,-0.0,1784,1784,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,
1,11,Player2,0,heuristic,0.0,0,-0.0,486,1101,7,7,0,1,0,0,0,1,0,0,0,0,0,,0,
1,12,Player1,1,2,-1.0,1,-0.0,1584,1584,0,0,0,0,0,0,0,4,0,0,0,0,0,,0,
1,12,Player2,0,heuristic,0.0,0,-0.0,486,1101,7,7,0,1,0,0,0,6,0,0,0,0,0,,0,
1,13,Player1,1,7,-1.0,1,-0.0,1584,1584,0,0,0,0,0,0,0,10,0,0,0,0,0,,0,
1,13,Player2,0,heuristic,0.0,0,-0.0,366,1041,8,8,0,1,0,0,0,9,0,0,0,0,0,,0,
1,14,Player1,1,8,-1.0,1,0.6931471824645996,1584,1584,0,0,0,0,0,0,0,16,0,0,0,0,0,,0,
1,14,Player2,0,heuristic,0.0,0,0.6931471824645996,226,971,9,9,0,1,0,0,0,11,0,0,0,0,0,,0,
1,15,Player1,1,2,-1.0,1,-0.0,1534,1534,0,0,0,0,0,0,0,17,0,0,0,0,0,,0,
1,15,Player2,0,heuristic,0.0,0,-0.0,46,881,10,10,0,1,0,0,0,16,0,0,0,0,0,,0,
1,16,Player1,1,0,-1.0,1,-0.0,1512,1512,0,0,0,0,0,0,0,23,0,0,0,0,0,,0,
1,16,Player2,0,heuristic,0.0,0,-0.0,68,903,10,10,0,1,0,0,0,21,0,0,0,0,0,,0,
1,17,Player1,1,9,-1.0,1,-0.0,1486,1486,0,0,0,0,0,0,0,26,0,0,0,0,0,,0,
1,17,Player2,0,heuristic,0.0,0,-0.0,94,929,10,10,0,1,0,0,0,22,0,0,0,0,0,,0,
1,18,Player1,1,2,-1.0,1,-0.0,1456,1456,0,0,0,0,0,0,0,32,0,0,0,0,0,,0,
1,18,Player2,0,heuristic,0.0,0,-0.0,124,959,10,10,0,1,0,0,0,26,0,0,0,0,0,,0,
1,19,Player1,1,5,-1.0,1,-0.0,1356,1356,0,0,0,0,0,0,0,38,0,0,0,0,0,,0,
1,19,Player2,0,heuristic,0.0,0,-0.0,124,959,10,10,0,1,0,0,0,29,0,0,0,0,0,,0,
1,20,Player1,1,4,-1.0,1,0.6931471824645996,1356,1356,0,0,0,0,0,0,0,39,0,0,0,0,0,,0,
1,20,Player2,0,heuristic,0.0,0,0.6931471824645996,124,959,10,10,0,1,0,0,0,33,0,0,0,0,0,,0,
1,21,Player1,1,5,-1.0,1,0.6931471824645996,1556,1556,0,0,0,0,0,0,0,3,0,0,0,0,0,,0,
1,21,Player2,0,heuristic,0.0,0,0.6931471824645996,124,959,10,10,0,1,0,0,0,37,0,0,0,0,0,,0,
1,22,Player1,1,9,-1.0,1,-0.0,1356,1356,0,0,0,0,0,0,0,4,0,0,0,0,0,,0,
1,22,Player2,0,heuristic,0.0,0,-0.0,324,1159,10,10,0,1,0,0,0,2,0,0,0,0,0,,0,
1,23,Player1,1,3,-1.0,1,-0.0,1346,1346,0,0,0,0,0,0,0,6,0,0,0,0,0,,0,
1,23,Player2,0,heuristic,0.0,0,-0.0,134,1069,11,11,1,1,0,0,0,5,0,0,0,0,0,,0,
1,24,Player1,1,7,-1.0,1,-0.0,1546,1546,0,0,0,0,0,0,0,7,0,0,0,0,0,,0,
1,24,Player2,0,heuristic,0.0,0,-0.0,134,1069,11,11,1,1,0,0,0,11,0,0,0,0,0,,0,
1,25,Player1,1,6,-1.0,1,-0.0,1532,1532,0,0,0,0,0,0,0,13,0,0,0,0,0,,0,
1,25,Player2,0,heuristic,0.0,0,-0.0,148,1083,11,11,1,1,0,0,0,17,0,0,0,0,0,,0,
1,26,Player1,1,10,-1.0,1,0.6931471824645996,1532,1532,0,0,0,0,0,0,0,18,0,0,0,0,0,,0,
1,26,Player2,0,heuristic,0.0,0,0.6931471824645996,148,1083,11,11,1,1,0,0,0,19,0,0,0,0,0,,0,
1,27,Player1,1,8,-1.0,1,0.6931471824645996,1532,1532,0,0,0,0,0,0,0,19,0,0,0,0,0,,0,
1,27,Player2,0,heuristic,0.0,0,0.6931471824645996,148,1083,11,11,1,1,0,0,0,22,0,0,0,0,0,,0,
1,28,Player1,1,10,-1.0,1,0.6931471824645996,1532,1532,0,0,0,0,0,0,0,24,0,0,0,0,0,,0,
1,28,Player2,0,heuristic,0.0,0,0.6931471824645996,148,1083,11,11,1,1,0,0,0,28,0,0,0,0,0,,0,
1,29,Player1,1,4,-1.0,1,0.6931471824645996,1532,1532,0,0,0,0,0,0,0,28,0,0,0,0,0,,0,
1,29,Player2,0,heuristic,0.0,0,0.6931471824645996,148,1083,11,11,1,1,0,0,0,32,0,0,0,0,0,,0,
1,30,Player1,1,6,-1.0,1,0.6931471824645996,1532,1532,0,0,0,0,0,0,0,29,0,0,0,0,0,,0,
1,30,Player2,0,heuristic,0.0,0,0.6931471824645996,148,1083,11,11,1,1,0,0,0,37,0,0,0,0,0,,0,
1,31,Player1,1,2,-1.0,1,0.6931471824645996,1532,1532,0,0,0,0,0,0,0,10,1,0,0,0,0,,0,
1,31,Player2,0,heuristic,0.0,0,0.6931471824645996,148,1083,11,11,1,1,0,0,0,39,0,0,0,0,0,,0,
1,32,Player1,1,6,-1.0,1,0.6931471824645996,1518,1518,0,0,0,0,0,0,0,11,1,0,0,0,0,,0,
1,32,Player2,0,heuristic,0.0,0,0.6931471824645996,362,1297,11,11,1,1,0,0,0,0,0,0,0,0,0,,0,
1,33,Player1,1,4,-1.0,1,0.6931471824645996,1468,1468,0,0,0,0,0,0,0,17,1,0,0,0,0,,0,
1,33,Player2,0,heuristic,0.0,0,0.6931471824645996,362,1297,11,11,1,1,0,0,0,2,0,0,0,0,0,,0,
1,34,Player1,1,10,-0.1,0,0.6931471824645996,1468,1468,0,0,0,0,0,0,0,20,1,1,0,0,0,,0,
1,34,Player2,0,heuristic,0.0,0,0.6931471824645996,202,1217,12,12,1,1,2,0,0,3,0,0,2,0,0,,0,
1,35,Player1,1,6,-1.0,1,0.6931471824645996,1442,1442,0,0,0,0,0,0,0,26,1,1,0,0,0,,0,
1,35,Player2,0,heuristic,0.0,0,0.6931471824645996,128,1193,12,12,1,1,4,0,0,4,0,0,2,0,0,,0,
1,36,Player1,1,5,-1.0,1,0.6931471824645996,1442,1442,0,0,0,0,0,0,0,10,1,1,0,0,0,,0,
1,36,Player2,0,heuristic,0.0,0,0.6931471824645996,78,1168,12,12,1,1,5,0,0,9,0,0,2,0,0,,0,
1,37,Player1,1,1,-1.0,1,0.6931471824645996,1424,1424,0,0,0,0,0,0,0,16,1,1,0,0,0,,0,
1,37,Player2,0,heuristic,0.0,0,0.6931471824645996,96,1186,12,12,1,1,5,0,0,12,0,0,2,0,0,,0,
1,38,Player1,1,0,1.0,0,1.3862943649291992,1224,1324,1,1,0,0,0,0,0,19,1,1,0,0,0,,0,
1,38,Player2,0,heuristic,0.0,0,1.3862943649291992,96,1186,12,12,1,1,5,0,0,16,0,0,2,0,0,,0,
1,39,Player1,1,6,-1.0,1,1.3862943649291992,1224,1324,1,1,0,0,0,0,0,20,1,1,0,0,0,,0,
1,39,Player2,0,heuristic,0.0,0,1.3862943649291992,96,1186,12,12,1,1,5,0,0,20,0,0,2,0,0,,0,
1,40,Player1,1,7,-1.0,0,1.7917593717575073,1223,1323,1,1,0,0,0,0,1,21,1,1,0,0,0,,0,
1,40,Player2,0,heuristic,0.0,0,1.7917593717575073,96,1186,12,12,1,1,5,0,0,26,0,0,2,0,0,,0,
1,41,Player1,1,2,0.0,0,1.7917593717575073,1173,1403,2,2,0,0,0,0,1,27,1,1,0,0,0,,0,
1,41,Player2,0,heuristic,0.0,0,1.7917593717575073,96,1186,12,12,1,1,5,0,0,27,0,0,2,0,0,,0,
1,42,Player1,1,1,-0.5,0,1.6094379425048828,1198,1428,2,2,0,0,0,0,1,33,1,1,0,0,0,,0,
1,42,Player2,0,heuristic,0.0,0,1.6094379425048828,96,1186,12,12,1,1,5,0,0,29,0,0,2,0,0,,0,
1,43,Player1,1,2,0.0,0,1.9459099769592285,1098,1503,3,3,0,0,0,0,1,37,1,1,0,0,0,,0,
1,43,Player2,0,heuristic,0.0,0,1.9459099769592285,96,1186,12,12,1,1,5,0,0,34,0,0,2,0,0,,0,
1,44,Player1,1,8,1.0,0,1.6094379425048828,1088,1493,3,3,0,0,0,0,0,2,1,1,0,0,0,,0,
1,44,Player2,0,heuristic,0.0,0,1.6094379425048828,96,1186,12,12,1,1,5,0,0,37,0,0,2,0,0,,0,
1,45,Player1,1,1,-0.5,0,1.3862943649291992,1078,1483,3,3,0,0,0,0,0,6,1,1,0,0,0,,0,
1,45,Player2,0,heuristic,0.0,0,1.3862943649291992,206,1346,12,12,1,1,7,0,0,2,0,0,2,0,0,,0,
1,46,Player1,1,7,-1.0,0,1.7917593717575073,1077,1482,3,3,0,0,0,0,1,8,1,1,0,0,0,,0,
1,46,Player2,0,heuristic,0.0,0,1.7917593717575073,56,1271,12,12,1,1,8,1,0,3,0,0,2,0,0,,0,
1,47,Player1,1,3,-1.0,1,1.6094379425048828,1077,1482,3,3,0,0,0,0,1,10,1,1,0,0,0,,0,
1,47,Player2,0,heuristic,0.0,0,1.6094379425048828,56,1271,12,12,1,1,8,1,0,8,0,0,2,0,0,,0,
1,48,Player1,1,10,-0.1,0,1.6094379425048828,1059,1464,3,3,0,0,0,0,1,16,1,2,0,0,0,,0,
1,48,Player2,0,heuristic,0.0,0,1.6094379425048828,74,1289,12,12,1,1,8,1,0,10,0,0,2,0,0,,0,
1,49,Player1,1,8,1.0,0,1.6094379425048828,1049,1454,3,3,0,0,0,0,0,17,1,2,0,0,0,,0,
1,49,Player2,0,heuristic,0.0,0,1.6094379425048828,74,1289,12,12,1,1,8,1,0,16,0,0,2,0,0,,0,
1,50,Player1,1,10,-0.1,0,1.3862943649291992,1049,1454,3,3,0,0,0,0,0,19,0,0,0,0,0,,0,
1,50,Player2,0,heuristic,0.0,0,1.3862943649291992,74,1289,12,12,1,1,8,1,0,22,0,0,2,0,0,,0,
1,51,Player1,1,9,-1.0,1,1.3862943649291992,1049,1454,3,3,0,0,0,0,0,21,0,0,0,0,0,,0,
1,51,Player2,0,heuristic,0.0,0,1.3862943649291992,74,1289,12,12,1,1,8,1,0,25,0,0,2,0,0,,0,
1,52,Player1,1,6,-1.0,1,0.6931471824645996,1027,1432,3,3,0,0,0,0,0,23,0,0,0,0,0,,0,
1,52,Player2,0,heuristic,0.0,0,0.6931471824645996,96,1311,12,12,1,1,8,1,0,28,0,0,2,0,0,,0,
1,53,Player1,1,7,-1.0,0,0.6931471824645996,1026,1431,3,3,0,0,0,0,1,27,0,0,0,0,0,,0,
1,53,Player2,0,heuristic,0.0,0,0.6931471824645996,96,1311,12,12,1,1,8,1,0,30,0,0,2,0,0,,0,
1,54,Player1,1,2,0.0,0,1.6094379425048828,976,1521,4,4,0,0,0,0,1,29,0,0,0,0,0,,0,
1,54,Player2,0,heuristic,0.0,0,1.6094379425048828,96,1311,12,12,1,1,8,1,0,34,0,0,2,0,0,,0,
1,55,Player1,1,8,1.0,0,1.0986123085021973,966,1511,4,4,0,0,0,0,0,33,0,0,0,0,0,,0,
1,55,Player2,0,heuristic,0.0,0,1.0986123085021973,96,1311,12,12,1,1,8,1,0,35,0,0,2,0,0,,0,
1,56,Player1,1,7,-1.0,0,1.3862943649291992,965,1510,4,4,0,0,0,0,1,34,0,0,0,0,0,,0,
1,56,Player2,0,heuristic,0.0,0,1.3862943649291992,196,1461,12,12,1,1,8,2,0,0,0,0,2,0,0,,0,
1,57,Player1,1,8,1.0,0,1.6094379425048828,855,1400,4,4,0,0,0,0,0,35,0,0,0,0,0,,0,
1,57,Player2,0,heuristic,0.0,0,1.6094379425048828,196,1461,12,12,1,1,8,2,0,1,0,0,2,0,0,,0,
1,58,Player1,1,2,-1.0,1,0.6931471824645996,1055,1600,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,
1,58,Player2,0,heuristic,0.0,0,0.6931471824645996,196,1461,12,12,1,1,8,2,0,2,0,0,2,0,0,,0,
1,59,Player1,1,0,-1.0,1,0.6931471824645996,1035,1580,4,4,0,0,0,0,0,5,0,0,0,0,0,,0,
1,59,Player2,0,heuristic,0.0,0,0.6931471824645996,216,1481,12,12,1,1,8,2,0,7,0,0,2,0,0,,0,
1,60,Player1,1,5,-1.0,1,0.6931471824645996,1035,1580,4,4,0,0,0,0,0,10,0,0,0,0,0,,0,
1,60,Player2,0,heuristic,0.0,0,0.6931471824645996,216,1481,12,12,1,1,8,2,0,12,0,0,2,0,0,,0,
1,61,Player1,1,7,-1.0,0,1.3862943649291992,1034,1579,4,4,0,0,0,0,1,15,0,0,0,0,0,,0,
1,61,Player2,0,heuristic,0.0,0,1.3862943649291992,216,1481,12,12,1,1,8,2,0,13,0,0,2,0,0,,0,
1,62,Player1,1,5,-1.0,1,1.6094379425048828,1034,1579,4,4,0,0,0,0,1,18,0,0,0,0,0,,0,
1,62,Player2,0,heuristic,0.0,0,1.6094379425048828,216,1481,12,12,1,1,8,2,0,16,0,0,2,0,0,,0,
1,63,Player1,1,4,-1.0,1,1.0986123085021973,1034,1579,4,4,0,0,0,0,1,20,0,0,0,0,0,,0,
1,63,Player2,0,heuristic,0.0,0,1.0986123085021973,36,1391,13,13,1,1,8,2,0,18,0,0,2,0,0,,0,
1,64,Player1,1,0,1.0,0,1.6094379425048828,794,1459,5,5,0,0,0,0,1,24,0,0,0,0,0,,0,
1,64,Player2,0,heuristic,0.0,0,1.6094379425048828,36,1391,13,13,1,1,8,2,0,22,0,0,2,0,0,,0,
1,65,Player1,1,4,-1.0,1,1.0986123085021973,768,1433,5,5,0,0,0,0,1,26,0,0,0,0,0,,0,
1,65,Player2,0,heuristic,0.0,0,1.0986123085021973,62,1417,13,13,1,1,8,2,0,24,0,0,2,0,0,,0,
1,66,Player1,1,7,-1.0,0,1.0986123085021973,767,1432,5,5,0,0,0,0,2,27,0,0,0,0,0,,0,
1,66,Player2,0,heuristic,0.0,0,1.0986123085021973,62,1417,13,13,1,1,8,2,0,25,0,0,2,0,0,,0,
1,67,Player1,1,1,-0.5,0,1.0986123085021973,767,1432,5,5,0,0,0,0,2,29,0,0,0,0,0,,0,
1,67,Player2,0,heuristic,0.0,0,1.0986123085021973,62,1417,13,13,1,1,8,2,0,31,0,0,2,0,0,,0,
1,68,Player1,1,7,-1.0,0,1.6094379425048828,766,1431,5,5,0,0,0,0,3,31,0,0,0,0,0,,0,
1,68,Player2,0,heuristic,0.0,0,1.6094379425048828,62,1417,13,13,1,1,8,2,0,35,0,0,2,0,0,,0,
1,69,Player1,1,10,-1.0,1,1.6094379425048828,766,1431,5,5,0,0,0,0,3,35,0,0,0,0,0,,0,
1,69,Player2,0,heuristic,0.0,0,1.6094379425048828,62,1417,13,13,1,1,8,2,0,39,0,0,2,0,0,,0,
1,70,Player1,1,6,-1.0,1,1.0986123085021973,766,1431,5,5,0,0,0,0,3,0,0,0,0,0,0,,0,
1,70,Player2,0,heuristic,0.0,0,1.0986123085021973,262,1617,13,13,1,1,8,2,0,0,0,0,2,0,0,,0,
1,71,Player1,1,1,-0.5,0,1.0986123085021973,566,1231,5,5,0,0,0,0,3,4,0,0,0,0,0,,0,
1,71,Player2,0,heuristic,0.0,0,1.0986123085021973,262,1617,13,13,1,1,8,2,0,2,0,0,2,0,0,,0,
1,72,Player1,1,3,-1.0,1,1.0986123085021973,554,1219,5,5,0,0,0,0,3,9,0,0,0,0,0,,0,
1,72,Player2,0,heuristic,0.0,0,1.0986123085021973,274,1629,13,13,1,1,8,2,0,5,0,0,2,0,0,,0,
1,73,Player1,1,6,-1.0,1,1.6094379425048828,554,1219,5,5,0,0,0,0,3,14,0,0,0,0,0,,0,
1,73,Player2,0,heuristic,0.0,0,1.6094379425048828,274,1629,13,13,1,1,8,2,0,7,0,0,2,0,0,,0,
1,74,Player1,1,1,-0.5,0,1.0986123085021973,536,1201,5,5,0,0,0,0,3,16,0,0,0,0,0,,0,
1,74,Player2,0,heuristic,0.0,0,1.0986123085021973,292,1647,13,13,1,1,8,2,0,12,0,0,2,0,0,,0,
1,75,Player1,1,8,1.0,0,1.0986123085021973,626,1291,5,5,0,0,0,0,2,17,0,0,0,0,0,,0,
1,75,Player2,0,heuristic,0.0,0,1.0986123085021973,292,1647,13,13,1,1,8,2,0,13,0,0,2,0,0,,0,
1,76,Player1,1,1,-0.5,0,1.6094379425048828,626,1291,5,5,0,0,0,0,2,21,0,0,0,0,0,,0,
1,76,Player2,0,heuristic,0.0,0,1.6094379425048828,292,1647,13,13,1,1,8,2,0,16,0,0,2,0,0,,0,
1,77,Player1,1,6,-1.0,1,1.0986123085021973,626,1291,5,5,0,0,0,0,2,24,0,0,0,0,0,,0,
1,77,Player2,0,heuristic,0.0,0,1.0986123085021973,292,1647,13,13,1,1,8,2,0,22,0,0,2,0,0,,0,
1,78,Player1,1,6,-1.0,1,1.0986123085021973,626,1291,5,5,0,0,0,0,2,27,0,0,0,0,0,,0,
1,78,Player2,0,heuristic,0.0,0,1.0986123085021973,292,1647,13,13,1,1,8,2,0,24,0,0,2,0,0,,0,
1,79,Player1,1,7,-1.0,0,1.6094379425048828,625,1290,5,5,0,0,0,0,3,28,0,0,0,0,0,,0,
1,79,Player2,0,heuristic,0.0,0,1.6094379425048828,292,1647,13,13,1,1,8,2,0,26,0,0,2,0,0,,0,
1,80,Player1,1,8,1.0,0,1.6094379425048828,515,1180,5,5,0,0,0,0,2,10,1,0,0,0,0,,0,
1,80,Player2,0,heuristic,0.0,0,1.6094379425048828,292,1647,13,13,1,1,8,2,0,32,0,0,2,0,0,,0,
1,81,Player1,1,4,-1.0,1,1.6094379425048828,497,1162,5,5,0,0,0,0,2,16,1,0,0,0,0,,0,
1,81,Player2,0,heuristic,0.0,0,1.6094379425048828,310,1665,13,13,1,1,8,2,0,36,0,0,2,0,0,,0,
1,82,Player1,1,10,-0.1,0,1.6094379425048828,497,1162,5,5,0,0,0,0,2,19,1,1,0,0,0,,0,
1,82,Player2,0,heuristic,0.0,0,1.6094379425048828,310,1665,13,13,1,1,8,2,0,38,0,0,2,0,0,,0,
1,83,Player1,1,8,1.0,0,1.9459099769592285,354,1019,5,5,0,0,0,0,1,25,1,1,0,0,0,,0,
1,83,Player2,0,heuristic,0.0,0,1.9459099769592285,510,1865,13,13,1,1,8,2,0,3,0,0,2,0,0,,0,
1,84,Player1,1,0,1.0,0,1.9459099769592285,204,944,6,6,0,1,0,0,1,28,1,1,0,0,0,,0,
1,84,Player2,0,heuristic,0.0,0,1.9459099769592285,510,1865,13,13,1,1,8,2,0,7,0,0,2,0,0,,0,
1,85,Player1,1,1,2.0,0,1.3862943649291992,174,914,6,6,0,1,0,0,1,32,1,1,0,0,0,,0,
1,85,Player2,0,heuristic,0.0,0,1.3862943649291992,540,1895,13,13,1,1,8,2,0,13,0,0,2,0,0,,0,
1,86,Player1,1,2,-1.0,1,1.3862943649291992,174,914,6,6,0,1,0,0,1,37,1,1,0,0,0,,0,
1,86,Player2,0,heuristic,0.0,0,1.3862943649291992,540,1895,13,13,1,1,8,2,0,19,0,0,2,0,0,,0,
1,87,Player1,1,2,-1.0,1,1.6094379425048828,374,1114,6,6,0,1,0,0,1,2,1,1,0,0,0,,0,
1,87,Player2,0,heuristic,0.0,0,1.6094379425048828,540,1895,13,13,1,1,8,2,0,23,0,0,2,0,0,,0,
1,88,Player1,1,7,-1.0,0,1.6094379425048828,363,1103,6,6,0,1,0,0,2,6,1,1,0,0,0,,0,
1,88,Player2,0,heuristic,0.0,0,1.6094379425048828,550,1905,13,13,1,1,8,2,0,28,0,0,2,0,0,,0,
1,89,Player1,1,5,-1.0,1,1.6094379425048828,363,1103,6,6,0,1,0,0,2,10,1,1,0,0,0,,0,
1,89,Player2,0,heuristic,0.0,0,1.6094379425048828,230,1745,14,14,1,1,8,2,0,34,0,0,2,0,0,,0,
1,90,Player1,1,2,0.0,0,1.9459099769592285,255,1095,7,7,1,1,0,0,2,15,1,1,0,0,0,,0,
1,90,Player2,0,heuristic,0.0,0,1.9459099769592285,230,1745,14,14,1,1,8,2,0,39,0,0,2,0,0,,0,
1,91,Player1,1,9,0.2,0,1.6094379425048828,205,1045,7,7,1,1,0,0,2,17,0,0,0,0,0,,0,
1,91,Player2,0,heuristic,0.0,0,1.6094379425048828,430,1945,14,14,1,1,8,2,0,0,0,0,2,0,0,,0,
1,92,Player1,1,6,-1.0,1,1.0986123085021973,183,1023,7,7,1,1,0,0,2,23,0,0,0,0,0,,0,
1,92,Player2,0,heuristic,0.0,0,1.0986123085021973,452,1967,14,14,1,1,8,2,0,5,0,0,2,0,0,,0,
1,93,Player1,1,6,-1.0,1,1.0986123085021973,183,1023,7,7,1,1,0,0,2,29,0,0,0,0,0,,0,
1,93,Player2,0,heuristic,0.0,0,1.0986123085021973,452,1967,14,14,1,1,8,2,0,11,0,0,2,0,0,,0,
