episode,turn,player_id,is_agent,action,reward,invalid_action,action_mask_entropy,cash,net_worth,num_assets,properties,railways,utilities,houses,hotels,mortgaged_assets,position,in_jail,jail_turns,full_sets,trades_made,auctions_won,winner,agent_won,episode_length
1,69,Player1,1,2,-1.0,1,0.6931471824645996,1428,1608,2,2,0,0,0,0,0,18,0,0,0,0,0,,0,
1,69,Player2,0,heuristic,0.0,0,0.6931471824645996,191,1626,12,12,1,1,12,1,0,9,0,0,5,0,0,,0,
1,70,Player1,1,1,-0.5,0,0.6931471824645996,1406,1586,2,2,0,0,0,0,0,23,0,0,0,0,0,,0,
1,70,Player2,0,heuristic,0.0,0,0.6931471824645996,213,1648,12,12,1,1,12,1,0,15,0,0,5,0,0,,0,
1,71,Player1,1,4,-1.0,1,0.6931471824645996,1406,1586,2,2,0,0,0,0,0,24,0,0,0,0,0,,0,
1,71,Player2,0,heuristic,0.0,0,0.6931471824645996,113,1598,12,12,1,1,13,1,0,21,0,0,5,0,0,,0,
1,72,Player1,1,4,-1.0,1,1.3862943649291992,1406,1586,2,2,0,0,0,0,0,10,1,0,0,0,0,,0,
1,72,Player2,0,heuristic,0.0,0,1.3862943649291992,113,1598,12,12,1,1,13,1,0,23,0,0,5,0,0,,0,
1,73,Player1,1,5,-1.0,1,1.3862943649291992,1371,1551,2,2,0,0,0,0,0,13,1,0,0,0,0,,0,
1,73,Player2,0,heuristic,0.0,0,1.3862943649291992,148,1633,12,12,1,1,13,1,0,26,0,0,5,0,0,,0,
1,74,Player1,1,9,0.2,0,1.7917593717575073,1321,1501,2,2,0,0,0,0,0,19,0,0,0,0,0,,0,
1,74,Player2,0,heuristic,0.0,0,1.7917593717575073,148,1633,12,12,1,1,13,1,0,32,0,0,5,0,0,,0,
1,75,Player1,1,7,-1.0,0,1.3862943649291992,1321,1501,2,2,0,0,0,0,0,25,0,0,0,0,0,,0,
1,75,Player2,0,heuristic,0.0,0,1.3862943649291992,148,1633,12,12,1,1,13,1,0,37,0,0,5,0,0,,0,
1,76,Player1,1,8,-1.0,1,1.3862943649291992,1321,1501,2,2,0,0,0,0,0,10,1,0,0,0,0,,0,
1,76,Player2,0,heuristic,0.0,0,1.3862943649291992,148,1633,12,12,1,1,13,1,0,39,0,0,5,0,0,,0,
1,77,Player1,1,9,0.2,0,1.7917593717575073,1271,1451,2,2,0,0,0,0,0,16,0,0,0,0,0,,0,
1,77,Player2,0,heuristic,0.0,0,1.7917593717575073,148,1733,12,12,1,1,15,1,0,4,0,0,5,0,0,,0,
1,78,Player1,1,6,-1.0,1,0.6931471824645996,1271,1451,2,2,0,0,0,0,0,20,0,0,0,0,0,,0,
1,78,Player2,0,heuristic,0.0,0,0.6931471824645996,148,1733,12,12,1,1,15,1,0,7,0,0,5,0,0,,0,
1,79,Player1,1,6,-1.0,1,0.6931471824645996,1249,1429,2,2,0,0,0,0,0,23,0,0,0,0,0,,0,
1,79,Player2,0,heuristic,0.0,0,0.6931471824645996,170,1755,12,12,1,1,15,1,0,12,0,0,5,0,0,,0,
1,80,Player1,1,2,0.0,0,1.3862943649291992,1199,1479,3,3,1,0,0,0,0,25,0,0,0,0,0,,0,
1,80,Player2,0,heuristic,0.0,0,1.3862943649291992,170,1755,12,12,1,1,15,1,0,16,0,0,5,0,0,,0,
1,81,Player1,1,5,-1.0,1,0.6931471824645996,1173,1453,3,3,1,0,0,0,0,27,0,0,0,0,0,,0,
1,81,Player2,0,heuristic,0.0,0,0.6931471824645996,196,1781,12,12,1,1,15,1,0,17,0,0,5,0,0,,0,
1,82,Player1,1,9,-1.0,1,1.3862943649291992,1173,1453,3,3,1,0,0,0,0,28,0,0,0,0,0,,0,
1,82,Player2,0,heuristic,0.0,0,1.3862943649291992,196,1781,12,12,1,1,15,1,0,18,0,0,5,0,0,,0,
1,83,Player1,1,7,-1.0,0,1.3862943649291992,1173,1453,3,3,1,0,0,0,0,29,0,0,0,0,0,,0,
1,83,Player2,0,heuristic,0.0,0,1.3862943649291992,196,1781,12,12,1,1,15,1,0,23,0,0,5,0,0,,0,
1,84,Player1,1,1,-0.5,0,1.3862943649291992,1173,1453,3,3,1,0,0,0,0,10,1,0,0,0,0,,0,
1,84,Player2,0,heuristic,0.0,0,1.3862943649291992,196,1781,12,12,1,1,15,1,0,27,0,0,5,0,0,,0,
1,85,Player1,1,5,-1.0,1,1.3862943649291992,548,828,3,3,1,0,0,0,0,14,1,0,0,0,0,,0,
1,85,Player2,0,heuristic,0.0,0,1.3862943649291992,821,2406,12,12,1,1,15,1,0,30,0,0,5,0,0,,0,
1,86,Player1,1,8,-1.0,1,1.7917593717575073,548,828,3,3,1,0,0,0,0,19,1,0,0,0,0,,0,
1,86,Player2,0,heuristic,0.0,0,1.7917593717575073,321,2156,12,12,1,1,17,3,0,36,0,0,5,0,0,,0,
1,87,Player1,1,1,-0.5,0,1.3862943649291992,548,828,3,3,1,0,0,0,0,22,1,0,0,0,0,,0,
1,87,Player2,0,heuristic,0.0,0,1.3862943649291992,121,2056,12,12,1,1,19,3,0,39,0,0,5,0,0,,0,
1,88,Player1,1,9,0.2,0,1.3862943649291992,498,778,3,3,1,0,0,0,0,24,0,0,0,0,0,,0,
1,88,Player2,0,heuristic,0.0,0,1.3862943649291992,221,2206,12,12,1,1,20,3,0,2,0,0,5,0,0,,0,
1,89,Player1,1,4,-1.0,1,1.3862943649291992,498,778,3,3,1,0,0,0,0,29,0,0,0,0,0,,0,
1,89,Player2,0,heuristic,0.0,0,1.3862943649291992,221,2206,12,12,1,1,20,3,0,6,0,0,5,0,0,,0,
1,90,Player1,1,6,-1.0,1,1.3862943649291992,498,778,3,3,1,0,0,0,0,31,0,0,0,0,0,,0,
1,90,Player2,0,heuristic,0.0,0,1.3862943649291992,221,2206,12,12,1,1,20,3,0,9,0,0,5,0,0,,0,
1,91,Player1,1,1,-0.5,0,0.6931471824645996,468,748,3,3,1,0,0,0,0,32,0,0,0,0,0,,0,
1,91,Player2,0,heuristic,0.0,0,0.6931471824645996,251,2236,12,12,1,1,20,3,0,15,0,0,5,0,0,,0,
1,92,Player1,1,8,-1.0,1,1.3862943649291992,468,748,3,3,1,0,0,0,0,37,0,0,0,0,0,,0,
1,92,Player2,0,heuristic,0.0,0,1.3862943649291992,51,2136,13,13,1,1,20,3,0,19,0,0,5,0,0,,0,
1,93,Player1,1,3,-1.0,1,0.6931471824645996,368,648,3,3,1,0,0,0,0,38,0,0,0,0,0,,0,
1,93,Player2,0,heuristic,0.0,0,0.6931471824645996,51,2136,13,13,1,1,20,3,0,23,0,0,5,0,0,,0,
